timestamp,site,status,response_time
2026-04-12 20:24:04,https://youtube.com,200,0.537
2026-04-12 20:24:04,https://amazon.com,503,0.358
2026-04-12 20:27:02,https://google.com,200,0.444
2026-04-12 20:27:03,https://github.com,200,0.329
2026-04-12 20:27:03,https://wikipedia.org,403,0.241
2026-04-12 20:27:04,https://youtube.com,200,0.604
2026-04-12 20:27:04,https://amazon.com,503,0.355
2026-04-12 20:30:03,https://google.com,200,0.8
2026-04-12 20:30:03,https://github.com,200,0.399
2026-04-12 20:30:03,https://wikipedia.org,403,0.264
2026-04-12 20:30:04,https://youtube.com,200,1.001
2026-04-12 20:30:05,https://amazon.com,503,0.462
2026-04-12 20:33:02,https://google.com,200,0.459
2026-04-12 20:33:03,https://github.com,200,0.354
2026-04-12 20:33:03,https://wikipedia.org,403,0.252
2026-04-12 20:33:03,https://youtube.com,200,0.588
2026-04-12 20:33:04,https://amazon.com,503,0.396
2026-04-12 20:36:02,https://google.com,200,0.472
2026-04-12 20:36:03,https://github.com,200,0.349
2026-04-12 20:36:03,https://wikipedia.org,403,0.233
2026-04-12 20:36:03,https://youtube.com,200,0.554
2026-04-12 20:36:04,https://amazon.com,503,0.353
2026-04-12 20:39:03,https://google.com,200,0.459
2026-04-12 20:39:04,https://github.com,200,0.361
2026-04-12 20:39:04,https://wikipedia.org,403,0.272
2026-04-12 20:39:04,https://youtube.com,200,0.644
2026-04-12 20:39:05,https://amazon.com,503,0.394
2026-04-12 20:42:02,https://google.com,200,0.466
2026-04-12 20:42:03,https://github.com,200,0.327
2026-04-12 20:42:03,https://wikipedia.org,403,0.21
2026-04-12 20:42:03,https://youtube.com,200,0.555
2026-04-12 20:42:04,https://amazon.com,503,0.376
2026-04-12 20:48:06,https://google.com,200,0.479
2026-04-12 20:48:06,https://github.com,200,0.34
2026-04-12 20:48:07,https://wikipedia.org,403,0.245
2026-04-12 20:48:07,https://youtube.com,200,0.664
2026-04-12 20:48:08,https://amazon.com,503,0.427
2026-04-12 20:51:02,https://google.com,200,0.428
2026-04-12 20:51:03,https://github.com,200,0.291
2026-04-12 20:51:03,https://wikipedia.org,403,0.2
2026-04-12 20:51:03,https://youtube.com,200,0.49
2026-04-12 20:51:04,https://amazon.com,503,0.425
2026-04-12 20:54:03,https://google.com,200,0.448
2026-04-12 20:54:03,https://github.com,200,0.345
2026-04-12 20:54:04,https://wikipedia.org,403,0.28
2026-04-12 20:54:04,https://youtube.com,200,0.654
2026-04-12 20:54:05,https://amazon.com,503,0.381
2026-04-12 20:57:03,https://google.com,200,0.427
2026-04-12 20:57:03,https://github.com,200,0.337
2026-04-12 20:57:04,https://wikipedia.org,403,0.194
2026-04-12 20:57:04,https://youtube.com,200,0.596
2026-04-12 20:57:05,https://amazon.com,503,0.361
2026-04-12 21:00:03,https://google.com,200,0.47
2026-04-12 21:00:03,https://github.com,200,0.339
2026-04-12 21:00:04,https://wikipedia.org,403,0.246
2026-04-12 21:00:04,https://youtube.com,200,0.602
2026-04-12 21:00:05,https://amazon.com,503,0.354
2026-04-12 21:03:03,https://google.com,200,0.453
2026-04-12 21:03:03,https://github.com,200,0.356
2026-04-12 21:03:04,https://wikipedia.org,403,0.195
2026-04-12 21:03:04,https://youtube.com,200,0.599
2026-04-12 21:03:05,https://amazon.com,503,0.381
2026-04-12 21:06:03,https://google.com,200,0.457
2026-04-12 21:06:03,https://github.com,200,0.397
2026-04-12 21:06:04,https://wikipedia.org,403,0.324
2026-04-12 21:06:04,https://youtube.com,200,0.596
2026-04-12 21:06:05,https://amazon.com,503,0.361
2026-04-12 21:09:03,https://google.com,200,0.472
2026-04-12 21:09:03,https://github.com,200,0.338
2026-04-12 21:09:04,https://wikipedia.org,403,0.201
2026-04-12 21:09:04,https://youtube.com,200,0.581
2026-04-12 21:09:05,https://amazon.com,503,0.394
2026-04-12 21:12:03,https://google.com,200,0.475
2026-04-12 21:12:03,https://github.com,200,0.348
2026-04-12 21:12:04,https://wikipedia.org,403,0.248
2026-04-12 21:12:04,https://youtube.com,200,0.591
2026-04-12 21:12:05,https://amazon.com,503,0.404
2026-04-12 21:15:03,https://google.com,200,0.468
2026-04-12 21:15:03,https://github.com,200,0.323
2026-04-12 21:15:04,https://wikipedia.org,403,0.21
2026-04-12 21:15:04,https://youtube.com,200,0.554
2026-04-12 21:15:05,https://amazon.com,503,0.41
2026-04-12 21:18:03,https://google.com,200,0.483
2026-04-12 21:18:04,https://github.com,200,0.342
2026-04-12 21:18:04,https://wikipedia.org,403,0.246
2026-04-12 21:18:04,https://youtube.com,200,0.658
2026-04-12 21:18:05,https://amazon.com,503,0.35
2026-04-12 21:21:03,https://google.com,200,0.466
2026-04-12 21:21:04,https://github.com,200,0.375
2026-04-12 21:21:04,https://wikipedia.org,403,0.204
2026-04-12 21:21:04,https://youtube.com,200,0.576
2026-04-12 21:21:05,https://amazon.com,503,0.354
2026-04-12 21:24:03,https://google.com,200,0.445
2026-04-12 21:24:04,https://github.com,200,0.36
2026-04-12 21:24:04,https://wikipedia.org,403,0.238
2026-04-12 21:24:04,https://youtube.com,200,0.638
2026-04-12 21:24:05,https://amazon.com,503,0.411
2026-04-12 21:27:02,https://google.com,200,0.525
2026-04-12 21:27:03,https://github.com,200,0.304
2026-04-12 21:27:03,https://wikipedia.org,403,0.198
2026-04-12 21:27:03,https://youtube.com,200,0.548
2026-04-12 21:27:05,https://amazon.com,503,1.229
2026-04-12 21:30:03,https://google.com,200,0.452
2026-04-12 21:30:03,https://github.com,200,0.317
2026-04-12 21:30:04,https://wikipedia.org,403,0.238
2026-04-12 21:30:04,https://youtube.com,200,0.607
2026-04-12 21:30:05,https://amazon.com,503,0.404
2026-04-12 21:33:03,https://google.com,200,0.434
2026-04-12 21:33:03,https://github.com,200,0.371
2026-04-12 21:33:04,https://wikipedia.org,403,0.208
2026-04-12 21:33:04,https://youtube.com,200,0.555
2026-04-12 21:33:05,https://amazon.com,503,0.385
2026-04-12 21:36:03,https://google.com,200,0.48
2026-04-12 21:36:03,https://github.com,200,0.404
2026-04-12 21:36:04,https://wikipedia.org,403,0.239
2026-04-12 21:36:04,https://youtube.com,200,0.609
2026-04-12 21:36:05,https://amazon.com,503,0.345
2026-04-12 21:39:03,https://google.com,200,0.443
2026-04-12 21:39:03,https://github.com,200,0.374
2026-04-12 21:39:04,https://wikipedia.org,403,0.197
2026-04-12 21:39:04,https://youtube.com,200,0.554
2026-04-12 21:39:04,https://amazon.com,503,0.347
2026-04-12 21:42:03,https://google.com,200,0.449
2026-04-12 21:42:03,https://github.com,200,0.357
2026-04-12 21:42:03,https://wikipedia.org,403,0.245
2026-04-12 21:42:04,https://youtube.com,200,0.582
2026-04-12 21:42:04,https://amazon.com,503,0.401
2026-04-12 21:45:03,https://google.com,200,0.51
2026-04-12 21:45:03,https://github.com,200,0.345
2026-04-12 21:45:03,https://wikipedia.org,403,0.196
2026-04-12 21:45:04,https://youtube.com,200,0.573
2026-04-12 21:45:04,https://amazon.com,503,0.356
2026-04-12 21:48:03,https://google.com,200,0.456
2026-04-12 21:48:03,https://github.com,200,0.297
2026-04-12 21:48:03,https://wikipedia.org,403,0.243
2026-04-12 21:48:04,https://youtube.com,200,0.666
2026-04-12 21:48:04,https://amazon.com,503,0.396
2026-04-12 21:51:03,https://google.com,200,0.488
2026-04-12 21:51:03,https://github.com,200,0.31
2026-04-12 21:51:03,https://wikipedia.org,403,0.202
2026-04-12 21:51:04,https://youtube.com,200,0.613
2026-04-12 21:51:05,https://amazon.com,503,0.41
2026-04-12 21:54:03,https://google.com,200,0.45
2026-04-12 21:54:03,https://github.com,200,0.376
2026-04-12 21:54:04,https://wikipedia.org,403,0.246
2026-04-12 21:54:04,https://youtube.com,200,0.669
2026-04-12 21:54:05,https://amazon.com,503,0.422
2026-04-12 21:57:03,https://google.com,200,0.443
2026-04-12 21:57:03,https://github.com,200,0.357
2026-04-12 21:57:04,https://wikipedia.org,403,0.24
2026-04-12 21:57:04,https://youtube.com,200,0.561
2026-04-12 21:57:05,https://amazon.com,503,0.35
2026-04-12 22:00:03,https://google.com,200,0.475
2026-04-12 22:00:04,https://github.com,200,0.361
2026-04-12 22:00:04,https://wikipedia.org,403,0.241
2026-04-12 22:00:04,https://youtube.com,200,0.604
2026-04-12 22:00:05,https://amazon.com,503,0.365
2026-04-12 22:03:02,https://google.com,200,0.444
2026-04-12 22:03:03,https://github.com,200,0.388
2026-04-12 22:03:03,https://wikipedia.org,403,0.203
2026-04-12 22:03:03,https://youtube.com,200,0.572
2026-04-12 22:03:04,https://amazon.com,503,0.385
2026-04-12 22:06:02,https://google.com,200,0.501
2026-04-12 22:06:03,https://github.com,200,0.284
2026-04-12 22:06:03,https://wikipedia.org,403,0.239
2026-04-12 22:06:03,https://youtube.com,200,0.587
2026-04-12 22:06:04,https://amazon.com,503,0.392
2026-04-12 22:09:02,https://google.com,200,0.434
2026-04-12 22:09:03,https://github.com,200,0.33
2026-04-12 22:09:03,https://wikipedia.org,403,0.201
2026-04-12 22:09:03,https://youtube.com,200,0.561
2026-04-12 22:09:04,https://amazon.com,503,0.345
2026-04-12 22:12:03,https://google.com,200,0.462
2026-04-12 22:12:03,https://github.com,200,0.352
2026-04-12 22:12:04,https://wikipedia.org,403,0.319
2026-04-12 22:12:04,https://youtube.com,200,0.612
2026-04-12 22:12:05,https://amazon.com,503,0.381
2026-04-12 22:15:02,https://google.com,200,0.438
2026-04-12 22:15:03,https://github.com,200,0.381
2026-04-12 22:15:03,https://wikipedia.org,403,0.201
2026-04-12 22:15:03,https://youtube.com,200,0.564
2026-04-12 22:15:04,https://amazon.com,503,0.348
2026-04-12 22:18:03,https://google.com,200,0.459
2026-04-12 22:18:04,https://github.com,200,0.328
2026-04-12 22:18:04,https://wikipedia.org,403,0.255
2026-04-12 22:18:04,https://youtube.com,200,0.614
2026-04-12 22:18:05,https://amazon.com,503,0.523
2026-04-12 22:21:02,https://google.com,200,0.427
2026-04-12 22:21:03,https://github.com,200,0.386
2026-04-12 22:21:03,https://wikipedia.org,403,0.202
2026-04-12 22:21:03,https://youtube.com,200,0.531
2026-04-12 22:21:04,https://amazon.com,503,0.471
2026-04-12 22:24:02,https://google.com,200,0.469
2026-04-12 22:24:03,https://github.com,200,0.379
2026-04-12 22:24:03,https://wikipedia.org,403,0.247
2026-04-12 22:24:03,https://youtube.com,200,0.576
2026-04-12 22:24:04,https://amazon.com,503,0.368
2026-04-12 22:27:03,https://google.com,200,0.429
2026-04-12 22:27:04,https://github.com,200,0.368
2026-04-12 22:27:04,https://wikipedia.org,403,0.244
2026-04-12 22:27:04,https://youtube.com,200,0.517
2026-04-12 22:27:05,https://amazon.com,503,0.365
2026-04-12 22:30:03,https://google.com,200,0.511
2026-04-12 22:30:03,https://github.com,200,0.312
2026-04-12 22:30:04,https://wikipedia.org,403,0.195
2026-04-12 22:30:04,https://youtube.com,200,0.598
2026-04-12 22:30:05,https://amazon.com,503,0.375
2026-04-12 22:33:03,https://google.com,200,0.429
2026-04-12 22:33:03,https://github.com,200,0.306
2026-04-12 22:33:03,https://wikipedia.org,403,0.244
2026-04-12 22:33:04,https://youtube.com,200,0.565
2026-04-12 22:33:04,https://amazon.com,503,0.379
2026-04-12 22:36:03,https://google.com,200,0.47
2026-04-12 22:36:03,https://github.com,200,0.302
2026-04-12 22:36:03,https://wikipedia.org,403,0.205
2026-04-12 22:36:07,https://youtube.com,200,3.235
2026-04-12 22:36:07,https://amazon.com,503,0.369
2026-04-12 22:39:02,https://google.com,200,0.427
2026-04-12 22:39:03,https://github.com,200,0.362
2026-04-12 22:39:03,https://wikipedia.org,403,0.251
2026-04-12 22:39:04,https://youtube.com,200,0.548
2026-04-12 22:39:04,https://amazon.com,503,0.38
2026-04-12 22:42:03,https://google.com,200,0.491
2026-04-12 22:42:03,https://github.com,200,0.328
2026-04-12 22:42:03,https://wikipedia.org,403,0.242
2026-04-12 22:42:04,https://youtube.com,200,0.614
2026-04-12 22:42:04,https://amazon.com,503,0.399
2026-04-12 22:45:03,https://google.com,200,0.455
2026-04-12 22:45:04,https://github.com,200,0.319
2026-04-12 22:45:04,https://wikipedia.org,403,0.238
2026-04-12 22:45:04,https://youtube.com,200,0.556
2026-04-12 22:45:05,https://amazon.com,503,0.348
2026-04-12 22:48:02,https://google.com,200,0.453
2026-04-12 22:48:03,https://github.com,200,0.295
2026-04-12 22:48:03,https://wikipedia.org,403,0.244
2026-04-12 22:48:03,https://youtube.com,200,0.57
2026-04-12 22:48:04,https://amazon.com,503,0.342
2026-04-12 22:51:03,https://google.com,200,0.43
2026-04-12 22:51:03,https://github.com,200,0.349
2026-04-12 22:51:04,https://wikipedia.org,403,0.253
2026-04-12 22:51:04,https://youtube.com,200,0.587
2026-04-12 22:51:05,https://amazon.com,503,0.404
2026-04-12 22:54:03,https://google.com,200,0.454
2026-04-12 22:54:04,https://github.com,200,0.34
2026-04-12 22:54:04,https://wikipedia.org,403,0.206
2026-04-12 22:54:04,https://youtube.com,200,0.618
2026-04-12 22:54:05,https://amazon.com,503,0.417
2026-04-12 22:57:03,https://google.com,200,0.465
2026-04-12 22:57:03,https://github.com,200,0.368
2026-04-12 22:57:03,https://wikipedia.org,403,0.235
2026-04-12 22:57:04,https://youtube.com,200,0.566
2026-04-12 22:57:04,https://amazon.com,503,0.352
2026-04-12 23:00:03,https://google.com,200,0.516
2026-04-12 23:00:03,https://github.com,200,0.354
2026-04-12 23:00:04,https://wikipedia.org,403,0.289
2026-04-12 23:00:04,https://youtube.com,200,0.574
2026-04-12 23:00:04,https://amazon.com,503,0.37
2026-04-12 23:03:03,https://google.com,200,0.464
2026-04-12 23:03:03,https://github.com,200,0.297
2026-04-12 23:03:04,https://wikipedia.org,403,0.25
2026-04-12 23:03:04,https://youtube.com,200,0.621
2026-04-12 23:03:05,https://amazon.com,503,0.367
2026-04-12 23:06:03,https://google.com,200,0.455
2026-04-12 23:06:03,https://github.com,200,0.325
2026-04-12 23:06:04,https://wikipedia.org,403,0.237
2026-04-12 23:06:04,https://youtube.com,200,0.646
2026-04-12 23:06:05,https://amazon.com,503,0.352
2026-04-12 23:09:03,https://google.com,200,0.447
2026-04-12 23:09:03,https://github.com,200,0.336
2026-04-12 23:09:04,https://wikipedia.org,403,0.235
2026-04-12 23:09:04,https://youtube.com,200,0.525
2026-04-12 23:09:05,https://amazon.com,503,0.442
2026-04-12 23:12:03,https://google.com,200,0.473
2026-04-12 23:12:03,https://github.com,200,0.357
2026-04-12 23:12:04,https://wikipedia.org,403,0.236
2026-04-12 23:12:04,https://youtube.com,200,0.587
2026-04-12 23:12:05,https://amazon.com,503,0.363
2026-04-12 23:15:03,https://google.com,200,0.524
2026-04-12 23:15:03,https://github.com,200,0.342
2026-04-12 23:15:04,https://wikipedia.org,403,0.329
2026-04-12 23:15:04,https://youtube.com,200,0.556
2026-04-12 23:15:05,https://amazon.com,503,0.405
